frcnn_box,frcnn_cls,mask,model,rpn_box,rpn_score,total,training,step,mode,"steps_per_second': 16.977553574998446, 'validation","steps_per_second': 26.350969468043157, 'validation","steps_per_second': 26.371185233648106, 'validation","steps_per_second': 26.340069609086374, 'validation","steps_per_second': 26.377806597900896, 'validation","steps_per_second': 26.342152332114985, 'validation","steps_per_second': 26.304577152691216, 'validation","steps_per_second': 26.29355732180414, 'validation"
0.45398846,0.22977886,0.5445982,1.3427098,0.07005839,0.04428483,2.1134353,2.1134353,1000,train,,,,,,,,
,,,,,,,,1000,eval,0.0,,,,,,,
0.30191585,0.1899525,0.38659656,0.9584384,0.056568913,0.023404459,1.675529,1.675529,2000,train,,,,,,,,
,,,,,,,,2000,eval,,0.0,,,,,,
0.24625981,0.17650343,0.3395253,0.8300633,0.049376477,0.018398128,1.4951019,1.4951019,3000,train,,,,,,,,
,,,,,,,,3000,eval,,,0.0,,,,,
0.21848127,0.16632377,0.31067774,0.7586702,0.047444474,0.015742859,1.375354,1.375354,4000,train,,,,,,,,
,,,,,,,,4000,eval,,,,0.0,,,,
0.20562625,0.1602672,0.2932643,0.7183446,0.044626065,0.014560911,1.2908494,1.2908494,5000,train,,,,,,,,
,,,,,,,,5000,eval,,,,,0.0,,,
0.19180137,0.15268049,0.2816118,0.68215245,0.04291477,0.01314439,1.2140149,1.2140149,6000,train,,,,,,,,
,,,,,,,,6000,eval,,,,,,0.0,,
0.1839694,0.14725006,0.2649042,0.64823467,0.039983053,0.012128035,1.142368,1.142368,7000,train,,,,,,,,
,,,,,,,,7000,eval,,,,,,,0.0,
0.1769929,0.14499079,0.26077896,0.6336269,0.03903368,0.011830275,1.0938448,1.0938448,8000,train,,,,,,,,
,,,,,,,,8000,eval,,,,,,,,0.0
